7	ਬਸਕਿ ਦਰ ਦਿਲ ਸ਼ੌਕਿ ਯਾਦਿ ਹੱਕ ਗ੍ਰਿਫ਼ਤ॥੩੫੧॥			And, the fondness to remember Him began to surge like a storm in his heart. (351)				
8	ਐ ਜ਼ਹੇ ਕਾਦਰ ਕਿ ਅਜ਼ ਯੱਕ ਕਤਰਾ ਆਬ			May we express our deep devotion for the Omnipotent who from just one drop of water				
8	ਖ਼ਾਕ ਰਾਂ ਰੌਸ਼ਨ ਕੁਨਦ ਚੂੰ ਆਫ਼ਤਾਬ॥੩੫੨॥			Gave this lowly fistful of dust the brightness and shine of the sun. (352)				
8	ਐ ਜ਼ਹੇ ਖ਼ਾਕੇ ਕਿ ਨੂਰ-ਅਫ਼ਰੋਜ਼ ਸ਼ੁਦ			May we sacrifice ourselves for that dust that became enlightened and radiant,				
8	ਈਂ ਸਆਦਤ ਹਾ ਨਸੀਬ ਅੰਦੋਜ਼ ਸ਼ੁਦ॥੩੫੩॥			And, which was fortunate enough to deserve such boons and blessings. (353)				
8	ਐ ਜ਼ਹੇ ਕੁਦਰਤ ਕਿ ਹੱਕ ਬਾਰ ਆਵੁਰਦ			Wonderful is the Nature that brings in the fruits of truth,				
8	ਮੁਸ਼ਤਿ ਖ਼ਾਕੀ ਰਾ ਬਗੁਫ਼ਤਾਰ ਆਵੁਰਦ॥੩੫੪॥			And, which blesses the humble fistful of dust the power to speak. (354)				
8	ਹਾਸਲਿ ਈਂ ਜ਼ਿੰਦਗੀ ਯਾਦਿ ਖ਼ੁਦਾ-ਸਤ			It is the meditation of Waaheguru that is the achievement of this life;				
8	ਐ ਜ਼ਹੇ ਚਸ਼ਮੇ ਕਿ ਬਰ ਹੱਕ ਮੁਬਤਲਾ-ਸਤ॥੩੫੫॥			May we sacrifice ourselves for the eye that becomes overawed and gets obsessed with the Truth (God). (355)				
8	ਐ ਜ਼ਹੇ ਦਿਲ ਕਿ ਅੰਦਰਸ਼ ਸ਼ੌਕਸ਼ ਬਵਦ			How blessed is the heart that has an innocent eagerness for the love of God!				
8	ਦਰ ਹਕੀਕਤ ਸਾਹਿਬਿ ਜ਼ੌਕਸ਼ ਬਵਦ॥੩੫੬॥			In fact, he becomes a fervent and fascinated devotee for His love. (356)				
8	ਆਂ ਜ਼ਹੇ ਸਰ ਕੂ ਬਰਾਹਿਸ਼ ਦਰ ਸਜੂਦ			Blessed is the head that bows to the real path of Truth, the God;				
8	ਹਮ ਚੂੰ ਚੌਗਾਂ ਗੁਏ ਸ਼ੌਕਸ਼ ਦਰ ਰਬੂਦ॥੩੫੭॥			And, who like the crooked stick with a grip, ran away with the ball of elation. (357)				
8	ਐ ਜ਼ਹੇ ਦਸਤੇ ਕਿ ਵਸਫ਼ਸ਼ ਊ ਨਵਿਸ਼ਤ			Wonderful are those hands that have written His praises and lauds;				
8	ਐ ਜ਼ਹੇ ਪਾਏ ਕੂ ਦਰ ਕੂਇਸ਼ ਗੁਜ਼ਸ਼ਤ॥੩੫੮॥			Blessed are those feet that have passed through His street. (358)				
8	ਆਂ ਜ਼ਬਾਨੇ ਬਿਹ ਕਿ ਜ਼ਿਕਰਿ ਊ ਕੁਨਦ			Noble is the tongue that meditates on His Naam;				
8	ਖ਼ਾਤਰੇ ਆਂ ਬਿਹ ਕਿ ਫ਼ਿਕਰਿ ਊ ਕੁਨਦ॥੩੫੯॥			And, virtuous is the mind that concentrates its thoughts on Waaheguru. (359)				
8	ਦਰ ਹਮਾ ਉਜ਼ਵੇ ਕਿ ਊ ਅੰਦਰ ਤਨਸਤ			Akaalpurakh abides in every limb of our bodies,				
8	ਸ਼ੌਕਿ ਊ ਅੰਦਰ ਸਰਿ ਮਰਦੋ ਜ਼ਨ ਅਸਤ॥੩੬੦॥			And, the zeal and ardor for His love is assimilated in the heads of all men and women. (360)				
8	ਆਰਜ਼ੂਏ ਜੁਮਲਾ ਸ਼ੂਇ ਊ ਬਵਦ			All desires and wishes are concentrated in His direction,				
8	ਸ਼ੌਕਿ ਊ ਆਗੁਸ਼ਤਾ ਦਰ ਹਰ ਮੂ ਬਵਦ॥੩੬੧॥			And, fondness for Him is absorbed in every hair of our bodies. (361)				
8	ਗਰ ਤੂ ਖ਼ਾਹੀ ਸਾਹਿਬਿ ਇਰਫ਼ਾਂ ਸ਼ਵੀ			If you want that you become master of divine thought,				
8	ਜਾਂ ਬ-ਜਾਨਾਂ ਦਿਹ ਕਿ ਤਾ ਜਾਨਾਂ ਂਸ਼ਵੀ॥੩੬੨॥			Then, you should sacrifice your life for your Beloved Waaheguru, so that you will acquire the same shape and form that He has. (362)				
8	ਹਰਚਿ ਦਾਰੀ ਕੁਨ ਹਮਾ ਕੁਰਬਾਨਿ ਊ			You should sacrifice all that you have for your true Beloved,				
8	ਰੇਜ਼ਾ-ਚੀਨੀ ਕੁਨ ਦਮੇ ਅਜ਼ ਖ਼ਾਨਿ ਊ॥੩੬੩॥			And, pick up scraps of food from His dining table just for a moment. (363)				
8	ਸ਼ੌਕਿ ਇਰਫ਼ਾਨਸ਼ ਅਗਰ ਕਾਮਿਲ ਬਵਦ			If you become completely desirous of His true knowledge and enlightenment,				
8	ਗੌਹਰਿ ਮਕਸੂਦ ਤੂ ਹਾਸਿਲ ਸ਼ਵਦ॥੩੬੪॥			Then, you will, inevitably, achieve your purpose. (364)				
8	ਤੂ ਹਮ ਅਜ਼ ਈਂ ਉਮਰ ਯਾਬੀ ਬਹਿਰਾਇ			You will receive your life's fruits,				
8	ਮਿਹਰਿ ਇਰਫ਼ਾਨਸ਼ ਚੂ ਬਖ਼ਸ਼ਦ ਜ਼ੱਰਾਇ॥੩੬੫॥			When the sun of divine knowledge would bless you with just one ray of its radiance. (365)				
8	ਨਾਮਿ ਤੂ ਅੰਦਰ ਜਹਾਂ ਗਰਦਦ ਬੁਲੰਦ			Your name would become famous and illuminated;				
8	ਸ਼ੌਕਿ ਇਰਫ਼ਾਨਤ ਕੁਨਦ ਬਸ ਅਰਜ਼ਮੰਦ॥੩੬੬॥			And, your ardor for divine knowledge would make you extremely popular in this world. (366)				
8	ਸ਼ੌਕਿ ਇਰਫ਼ਾਨਿਸ਼ ਕਸੇ ਰਾ ਦਸਤਬਾਦ			Whosoever developed special affection and fondness for divine love,				
8	ਕਜ਼ ਕੁਲੀਦਸ਼ ਕੁਫ਼ਲਿ ਦਿਲਹਾ ਰਾ ਕੁਸ਼ਾਦ॥੩੬੭॥			With his key, all locks of the hearts got opened up (realities became known). (367)				
8	ਕੁਫ਼ਲ ਰਾ ਬਿਕੁਸ਼ਾ ਵਾ ਮਾਲਿ ਬੇਕਰਾਂ			You should, too, open up the lock of your heart, and from the hidden				
8	ਦਰ ਕਫ਼ਿ ਖ਼ੁਦ ਆਰ ਅਜ਼ ਗੰਜਿ ਨਿਹਾਂ॥੩੬੮॥			treasure, should derive unlimited pleasure and elation. (368)				
8	ਕੰਦਰਾਂ ਲਾਲੋ ਗੁਹਰ ਬਿਸੀਆਰ ਹਸਤ			In the nooks of your heart, numerous gems and diamonds are lying hidden;				
8	ਅਜ਼ ਮਤਾਇ ਲੁਲੂਏ ਸ਼ਹਿਵਾਰ ਹਸਤ॥੩੬੯॥			And, your treasure and wealth contain many royal pearls. (369)				
8	ਹਰ ਚਿਹ ਮੀਖ਼ਾਹੀ ਜ਼ਿ ਗੰਜਿ ਬੇਸ਼ੁਮਾਰ			Then whatever you would desire to obtain from this infinite treasure,				
8	ਆਇਦਤ ਦਰ ਦਸਤ ਐ ਆਾਲੀ ਤਬਾਰ॥੩੭੦॥			O person of high status! You would be able to get. (370)				
8	ਪਸ ਬਖ਼ਾਨੀ ਸਾਹਿਬਾਨਿ ਸ਼ੌਕ ਰਾ			Therefore you should call upon the faithful devotees of Akaalpurakh,				
8	ਤਾ ਜ਼ਿ ਹਾਸਿਲ ਕੁਨੀਂ ਈਂ ਜ਼ੌਕ ਰਾ॥੩੭੧॥			So that you would be able to inculcate such an ardor and zeal for Him. (371)				
8	ਜ਼ੌਕਿ ਸ਼ੌਕਿ ਹੱਕ ਗਰ ਬਾਸ਼ਦ ਤੁਰਾ			If you can acquire the strong desire for the love of Waaheguru,				
8	ਫ਼ੈਜ਼ਿ ਈਂ ਸੁਹਬਤ ਅਸਰ ਬਖ਼ਸ਼ਦ ਤੁਰਾ॥੩੭੨॥			Then, the blessing of their company is bound to influence you and your personality. (372)				
8	ਗਰ ਚਿਹ ਬਾਸ਼ਦ ਦਿਲਹਾ ਨਭਬਾਸ਼ਦ ਜੁਜ਼ ਖ਼ੁਦਾ			Even though, there is nothing else but the Almighty abides in the hearts of every one,				
8	ਆਰਿਫ਼ਾਂ ਰਾ ਮੰਜ਼ਲੇ ਬਾਸ਼ਦ ਊਲਾ॥੩੭੩॥			Still, the true and sincere enlightened persons have a high status and elevated destination. (373)				
8	ਗ਼ੈਰ ਆਰਿਫ਼ ਵਾਕਿਫ਼ਿ ਈਂ ਹਾਲ ਨੀਸਤ			No one other than the knowledgeable is aware of the condition(s) of Akaalpurakh,				
8	ਆਰਿਫ਼ਾਂ ਰਾ ਗ਼ੈਰ ਜ਼ਿਕਰਸ਼ ਕਾਲ ਨੀਸਤ॥੩੭੪॥			The enlightened do not speak any words other than the discourses and meditation of the Naam of Waaheguru. (374)				
8	ਬਾਦਸ਼ਾਹਾਂ ਸਲਤਨਤ ਬਿ-ਗੁਜ਼ਾਸ਼ਤਦ			The kings abdicated their thrones, luxurious living and royal powers,				
8	ਚੂ ਗਦਾਯਾਂ ਕੂ ਬਕੂ ਬਿਸ਼ਤਾਫ਼ਤੰਦ॥੩੭੫॥			And they kept roaming around from street to street like beggars. (375)				
8	ਅਜ਼ ਬਰਾਇ ਆਂ ਕਿ ਯਾਦਿ ਕੁਨੰਦ			For all of them, it is essential to continue to get engaged in the true memory of the Omnipotent;				
8	ਅਜ਼ ਮਕਾਫ਼ਾਤਿ ਦੋ ਆਲਮ ਵਾ ਰਹੰਦ॥੩੭੬॥			And, thus, get redemption from the cycles of births and deaths in both the worlds. (376)				
8	ਵਾਕਫ਼ਿ ਈਂ ਰਾਹ ਅਗਰ ਦਸਤ ਆਮਦੇ			If ever one can come across some one who is familiar with this path and tradition,				
8	ਮਕਸਦਸ਼ ਦਰ ਸਲਤਨਤ ਦਸਤ ਆਮਦੇ॥੩੭੭॥			Then, all aims and objectives of government administration would be fulfilled. (377)				
8	ਜੁਮਲਾ ਲਸ਼ਕਰ ਤਾਲਿਬਾਨਿ ਹੱਕ ਸ਼ੁਦੇ			If all forces of the army were to becomes seekers of Divine Power,				
8	ਦਰ ਹਕੀਕਤ ਆਾਰਫ਼ਿ ਮੁਤਲਿਕ ਸ਼ੁਦੇ॥੩੭੮॥			Then, in fact, they all can become enlightened persons indeed. (378)				
8	ਸਾਲਿਕਿ ਈਂ ਰਾਹ ਅਗਰ ਦਰਯਾਫ਼ਤੇ			If we can run into a fellow traveler of this path, and ask him about its true tradition;				
8	ਦਿਲ ਅਜ਼ੀਂ ਸ਼ਾਹੀ ਕੁਜਾ ਬਰਤਾਫ਼ਤੇ॥੩੭੯॥			Then, how can his mind turn away from this royal kingdom? (379)				
8	ਤੁਖ਼ਮਿ ਹੱਕ ਦਰ ਮਜ਼ਰਾਇ ਦਿਲ ਕਾਸ਼ਤੇ			If the seed of Truth can be cultivated in the fields of mind,				
8	ਤਾ ਗ਼ੁਬਾਰਿ ਦਿਲ ਜ਼ਿ ਦਿਲ ਬਰਦਾਸ਼ਤੇ॥੩੮੦॥			Then, all suspicions and illusions of our mind will be eliminated. (380)				
8	ਬਰ ਸਰਿ ਤਖ਼ਤਿ ਨਗੀਨ ਕਾਇਮ ਬੁਦੇ			They can sit on a diamond studded throne for good				
8	ਜ਼ਿਕਰਿ ਮੌਲਾ ਗਰ ਬਦਿਲ ਕਾਇਮ ਸ਼ੁਦੇ॥੩੮੧॥			If they can inculcate the meditation of Akaalpurakh in their minds, (381)				
8	ਬੂਇ ਹੱਕ ਮੀਆਇਦ ਅਜ਼ ਹਰ ਮੁਇ ਸ਼ਾਂ			Fragrance of Truth is emitting from their each and every hair,				
8	ਜ਼ਿੰਦਾ ਮੀ ਸ਼ੁਦ ਹਰ ਕਸੇ ਅਜ਼ ਬੂਇ ਸ਼ਾਂ॥੩੮੨॥			In fact, every one is becoming alive and getting invigorated with the aroma of the company of such people. (382)				
8	ਨਾਮਿ ਹੱਕ ਬੀਰੂੰ ਨ ਬੂਦ ਅਜ਼ ਜਿਸਮਿ ਸ਼ਾਂ			Waaheguru's Naam would not have been outside their bodies,				
8	ਮੁਰਸ਼ਦਿ ਕਾਮਿਲ ਅਗਰ ਦਾਦੇ ਨਿਸ਼ਾਂ॥੩੮੩॥			If the perfect Guru had indicated to them with the information about His whereabouts and location. (In stead of looking outside, they could have attained His convergence from within their own hearts.)(383)				
8	ਆਬਿ ਹੈਵਾਂ ਅੰਦਰੂਨਿ ਖ਼ਾਨਾ ਹਸਤ			The elixir of life is, in fact, inside the heart's so called abode,				
8	ਲੇਕ ਬੇ-ਹਾਦੀ ਜਹਾਂ ਬੇਗ਼ਾਨਾਂ ਹਸਤ॥੩੮੪॥			But the world would not know about this fact without a perfect Guru. (384)				
8	ਚੂੰ ਜ਼ ਸ਼ਹਿਰਗ਼ ਹਸਤ ਸ਼ਾਹ ਨਜ਼ਦੀਕ ਤਰ			When the True Master is nearer than even your main artery,				
8	ਚੂੰ ਬਸਹਿਰਾ ਮੀਰਵੀ ਐ ਬੇ-ਖ਼ਬਰ॥੩੮੫॥			O ignorant and amateur person! Then why are you roaming around jungles and wilderness. (385)				
8	ਵਾਕਫ਼ਿ ਈਂ ਰਾਹ ਚੂ ਗਰਦਦ ਰਾਹਨੁਮਾ			When someone familair and well conversant with this path becomes your guide,				
8	ਖ਼ਲਵਤੇ ਦਰ ਅੰਜੁਮਨ ਬਾਸ਼ਦ ਤੁਰਾ॥੩੮੬॥			You will be able to achieve solitude within the company of noble persons. (386)				
8	ਹਰ ਚਿ ਸ਼ਾਂ ਅੰਦਰ ਖ਼ਿਲਾਫ਼ਤ ਦਾਸ਼ਤੰਦ			Whatever worldly possessions they have,				
8	ਜਮਲਾ ਰਾ ਯੱਕ ਬਾਰੋਗੀ ਬਿਗੁਜ਼ਾਸ਼ਤੰਦ॥੩੮੭॥			They are willing to relinquish them in one instalment instantly. (387)				
8	ਅਜ਼ ਬਰਾਇ ਆਂ ਕਿ ਹੱਕ ਹਾਸਿਲ ਕੁਨੰਦ			So that they could achieve the Ultimate Entity,				
8	ਪੈਰਵੀਇ ਆਰਿਫ਼ਿ ਕਾਮਿਲ ਕੁਨੰਦ॥੩੮੮॥			For this reason, they follow completely the perfectly enlightened persons. (388)				
8	ਆਰਿਫ਼ਿ ਕਾਮਿਲ ਤੁਰਾ ਕਾਮਿਲ ਕੁਨੰਦ			Perfect saints can transform you also into perfect saints;				
8	ਹਰ ਚਿਹ ਮੀਖ਼ਾਹੀ ਤੁਰਾ ਹਾਸਿਲ ਕੁਨੰਦ॥੩੮੯॥			And, they can fulfill all your desires and wishes. (389)				
8	ਰਾਸਤੀ ਈਨਸਤ ਰਾਹਿ ਹੱਕ ਬਗੀਰ			The truth in it is that you should adopt the path leading towards the Lord,				
8	ਤਾ ਤੂ ਹਮ ਗਰਦੀ ਚੂ ਖ਼ੁਰਸ਼ੀਦਿ ਮੁਨੀਰ॥੩੯੦॥			So that you, too, can shine like the brilliance of the sun. (390)				
8	ਹੱਕ ਦਰੂਨਿ ਦਿਲ ਕਿ ਦਿਲਦਾਰੀ ਕੁਨਦ			The true Akaalpurakh, abiding in your heart, extends His love to you;				
8	ਮੁਰਸ਼ਦਿ ਕਾਮਿਲ ਤੁਰਾ ਯਾਰੀ ਕੁਨਦ॥੩੯੧॥			And, the perfect and complete Guru like a true friend assists you in this process. (391)				
8	ਵਾਕਫ਼ਿ ਈਂ ਰਾਹ ਅਗਰ ਆਰੀ ਬਦਸਤ			If you can run into someone who is familiar with this (divine) path,				
8	ਅੰਦਰੂੰ ਯਾਬੀ ਮਤਾਇ ਹਰ ਚਿ ਹਸਤ॥੩੯੨॥			Then, you will discover all types of material and non-material wealth and treasures inside you. (392)				
8	ਮੁਰਸ਼ਦਿ ਕਾਮਿਲ ਕਸੇ ਰਾ ਦਸਤ ਦਾਦ			Whosoever has come across a true Guru,				
8	ਤਾਜਿ ਇਰਫ਼ਾਂ ਰਾ ਬਫ਼ਰਕਿ ਊ ਨਿਹਾਦ॥੩੯੩॥			The true Guru will put on the crown of true divine knowledge on his head. (393)				
8	ਮਹਿਰਮਿ ਹੱਕ ਮੁਰਸ਼ਦਿ ਕਾਮਿਲ ਕੁਨਦ			The true and perfect Guru can make one conversant with the mysteries and love of Waaheguru,				
8	ਦੌਲਤਿ ਜਾਵੀਦ ਰਾ ਹਾਸਿਲ ਕੁਨਦ॥੩੯੪॥			And, helps in achieving the eternal divine wealth. (394)				
8	ਹਰ ਦੋ ਆਲਮ ਬੰਦਾਇ ਫ਼ਰਮਾਨਿ ਊ			Persons from both the worlds obey his (the Guru's) command spontaneously,				
8	ਈਂ ਜਹਾਨੋ ਆਂ ਜਹਾਂ ਕੁਰਬਾਨਿ ਊ॥੩੯੫॥			And, both the worlds are willing to lay their lives for him. (395)				
8	ਮਾਅਨੀਇੇ ਇਹਸਾਨ ਇਰਫ਼ਾਨਿ ਖ਼ੁਦਾ-ਸਤ			The real gratitude for Akaalpurakh is the (achievement of) true divine knowledge,				
8	ਆਰਿਫ਼ਾਂ ਰਾ ਦੌਲਤਿ ਖ਼ੁਸ਼ ਰੂ ਨੁਮਾ ਸਤ॥੩੯੬॥			And, the immortal wealth emerges showing its face to the enlightened persons. (396)				
8	ਤਾ ਖ਼ੁਦਾਇ ਖ਼ੇਸ਼ਤਨ ਬਿਸ਼ਨਾਖ਼ਤਸ਼			When, by abiding the All-powerful in his heart, recognized His Entity,				
8	ਨਕਦਿ ਉਮਰਿ ਜਾਵਿਦਾਂ ਦਰਯਾਫ਼ਤਸ਼॥੩੯੭॥			Take it that he achieved the treasure of eternal life. (397)				
8	ਊ ਦਰੂਨਿ ਦਿਲ ਤੂ ਬੀਰੂੰ ਮੀ-ਰਵੀ			He, the Almighty Lord, abides inside your heart, but you keep running around outside,				
8	ਊ ਬਖ਼ਾਨਾ ਤੂ ਬਹੱਜ ਚੂੰ ਮੀ-ਰਵੀ॥੩੯੮॥			He is right inside your home, but you keep going (outside) for Hadj in search of Him. (398)				
8	ਊ ਸਤ ਅਜ਼ ਹਰ ਮੂਇ ਤੂ ਚੂੰ ਆਸ਼ਕਾਰ			When He manifests Himself from each and every hair of your body,				
8	ਤੂ ਕੁਜਾ ਬੀਰੂੰ ਰਵੀ ਬਹਿਰਿ ਸ਼ਿਕਾਰ॥੩੯੯॥			Where do you stray outside to track Him out (to hunt for Him). (399)				
8	ਅੰਦਰੂਨਿ ਖ਼ਾਨਾ-ਅਤ ਨੂਰਿ ਅੱਲਾਹ			The splendor of Akaalpurakh radiates in your home-like-heart in such a way,				
8	ਤਾਫ਼ਤ ਚੂੰ ਬਰ ਆਸਮਾਂ ਰਖ਼ਸ਼ਿੰਦਾ ਮਾਹ॥੪੦੦॥			Just like the bright moon shines (during moonlit nights) in the sky. (400)				
8	ਅੰਦਰੂਨਿ ਚਸ਼ਮਿ ਤਰ ਬੀਨਾ ਸ਼ੁਦਾ			It is the Provident who enables you to see through your tearful eyes,				
8	ਬਰ ਜ਼ਬਾਨਤ ਹੁਕਮਿ ਹੱਕ ਗੋਯਾ ਸ਼ੁਦਾ॥੪੦੧॥			And, it is His command that speaks from your tongue. (401)				
9	ਈਂ ਵਜੂਦਤ ਰੌਸ਼ਨ ਅਜ਼ ਨੂਰਿ ਹੱਕ ਅਸਤ			This body of yours is radiant because of the splendor of Akaalpurakh,				
9	ਰੌਸ਼ਨ ਅਜ਼ ਨੂਰਿ ਖ਼ੁਦਾਇ ਮੁਤਲਿਕ ਅਸਤ॥੪੦੨॥			This entire world is shining with His refulgence. (402)				
9	ਲੇਕ ਵਾਕਿਫ਼ ਨੀਸਤੀ ਅਜ਼ ਹਾਲਿ ਖ਼ੇਸ਼			But you are not aware of your inside situation and condition,				
9	ਰੂਜ਼ੋ ਸ਼ਬ ਹੈਰਾਨੀ ਅਜ਼ ਅਫ਼ਆਲਿ ਖ਼ੇਸ਼॥੪੦੩॥			You are distraught day and night because of your own actions and deeds. (403)				
9	ਮੁਰਸ਼ਦਿ ਕਾਮਿਲ ਤੁਰਾ ਮਹਿਰਮ ਕੁਨਦ			The perfect true Guru makes you Waaheguru's confidant,				
9	ਦਰਦਿ ਰੇਸ਼ਿ ਹਿਜ਼ਰ ਰਾ ਮਰਹਮ ਕੁਨਦ॥੪੦੪॥			He provides ointment and dressing for the pain of the wounds of separation. (404)				
9	ਤਾ ਤੂ ਹਮ ਅਜ਼ ਵਾਸਿਲਾਨਿ ਊ ਸ਼ਵੀ			So that you can also become one of Waaheguru's close companions,				
9	ਸਾਹਿਬਿ ਦਿਲ ਗਰਦੀ ਵਾ ਖ਼ੁਸ਼ਬੂ ਸ਼ਵੀ॥੪੦੫॥			And, you could become the master of your heart with a noble character. (405)				
9	ਅਜ਼ ਬਰਾਇ ਆਂ ਕਿ ਸਰ-ਗਰਦਾਂ ਸ਼ਵੀ			You have ever been perplexed and confused about the Akaalpurakh,				
9	ਉਮਰ ਹਾ ਅੰਦਰ ਤਲਬ ਹੈਰਾਂ ਸ਼ਵੀ॥੪੦੬॥			Because, you have been troubled for ages searching for Him. (406)				
9	ਤੂ ਚਿਹ ਬਾਸ਼ੀ ਆਲਮੇ ਹੈਰਾਨਿ ਊ			What to speak of you alone! The whole world is perplexed indeed for Him,				
9	ਅਰਸ਼ੋ ਕੁਰਸੀ ਜੁਮਲਾ ਸਰ-ਗਰਦਾਨਿ ਊ॥੪੦੭॥			This sky and the fourth firmament are all distressed about Him. (407)				
9	ਚਰਖ਼ ਮੀ ਗਰਦਦ ਬਗਿਰਦਿ ਆਂ ਕਿ ਊ			This sky revolves around Him for the reason				
9	ਦਾਰਦ ਅਜ਼ ਸ਼ੌਕਿ ਖ਼ੁਦਾ ਫ਼ਰਖ਼ੰਦਾ ਖ਼ੂ॥੪੦੮॥			That it, too, can adopt noble virtues because of its fondness for Him. (408)				
9	ਜੁਮਲਾ ਹੈਰਾਨੰਦ ਸਰ-ਗਰਦਾਨਿ ਊ			The people of the whole world are amazed and confused about Waaheguru,				
9	ਚੂੰ ਗਦਾ ਜੋਇਦ ਊ ਰਾ ਕੂ ਬ-ਕੂ॥੪੦੯॥			Just like the beggars are looking for Him from street to street. (409)				
9	ਬਾਦਸ਼ਾਹਿ ਹਰ ਦੋ ਆਲਮ ਦਰ ਦਿਲ ਅਸਤ			The king of both the worlds is abiding inside the heart,				
9	ਲੈਕਨ ਈਂ ਆਗ਼ਿਸ਼ਤਾਇ ਆਬੋ ਗਿੱਲ ਅਸਤ॥੪੧੦॥			But this body of our is mired in water and mud. (410)				
9	ਦਰ ਦਿਲਿ ਤੂ ਨਕਸ਼ਿ ਹੱਕ ਚੂੰ ਨਕਸ਼ ਬਸਤ			When the True Image of Waaheguru definitely made a stern image and abode in your heart.				
9	ਜੁਮਲਾ ਨਫ਼ਸਿ ਸ਼ੌਕ ਸ਼ੁਦ ਐ ਹੱਕ-ਪ੍ਰਸਤ॥੪੧੧॥			Then O devotee of True Akaalpurakh! Your entire family, out of elation and euphoria, will be transformed itself into His image. (411)				
9	ਨਕਸ਼ਿ ਹੱਕ ਯਾਅਨੀ ਨਿਸ਼ਾਨਿ ਨਾਮਿ ਹੱਕ			The form of Akaalpurakh is really the symbol of His Naam,				
9	ਆਬਿ ਹੈਵਾਂ ਰਾ ਬਨੋਸ਼ ਅਜ਼ ਜਾਮਿ ਹੱਕ॥੪੧੨॥			Therefore, you should drink the nectar from the cup of Truth. (412)				
9	ਆਂ ਕਿ ਊ ਰਾ ਜੁਸਤਮ ਅਜ਼ ਹਰ ਖ਼ਾਨਾਇ			The Lord that I have been looking for from home to home,				
9	ਯਾਫ਼ਤਮ ਨਾਗਾਹ ਦਰ ਕਾਸ਼ਾਨਾਇ॥੪੧੩॥			Suddenly, I discovered Him inside my own home (body). (413)				
9	ਈਂ ਤੁਫ਼ੈਲਿ ਮੁਰਸ਼ਦਿ ਕਾਮਿਲ ਬਵਦ			This blessing is from the true and perfect Guru,				
9	ਹਰ ਚਿਹ ਮੀ ਖ਼ਾਹੀ ਅਜ਼ੋ ਹਾਸਿਲ ਸ਼ਵਦ॥੪੧੪॥			Whatever I wanted or needed, I could get that from Him. (414)				
9	ਈਂ ਮੁਰਾਦਿ ਦਿਲ ਕਸੇ ਬੇ ਆਂ ਨ ਯਾਫ਼ਤ			No one else can fulfill his heart's desire,				
9	ਹਰ ਗਦਾਇ ਦੌਲਤਿ ਸੁਲਤਾਂ ਨ ਯਾਫ਼ਤ॥੪੧੫॥			And, every beggar is not able to acquire royal riches. (415)				
9	ਨਾਮ ਬੇ ਮੁਰਸ਼ਦ ਮਿਆ ਵਰ ਬਰ ਜ਼ੁਬਾਂ			Do not bring any name other than that of the Guru on your tongue,				
9	ਮੁਰਸ਼ਦਿ ਕਾਮਿਲ ਦਿਹਦ ਅਜ਼ ਹੱਕ ਨਿਸ਼ਾਂ॥੪੧੬॥			In fact, a perfect Guru alone can give us the correct whereabouts of Akaalpurakh. (416)				
9	ਮੁਰਸ਼ਦਿ ਹਰ ਚੀਜ਼ ਮੀ ਬਾਸ਼ਦ ਬਸੇ			There may be numerous teachers and instructors for every item (in this world),				
9	ਮੁਰਸ਼ਦਿ ਕਾਮਿਲ ਕੁਜਾ ਯਾਬਦ ਕਸੇ॥੪੧੭॥			However, when can one meet a perfect Guru? (417)				
9	ਆਂ ਖ਼ੁਦਾਇ ਪਾਕ ਦਿਲ ਰਾ ਕਾਮ ਦਾਦ			The chaste Waaheguru fulfilled the keen desire of my heart,				
9	ਈਂ ਦਿਲਿ ਬਿਸ਼ਕਸਤਾ ਰਾ ਆਰਾਮ ਦਾਦ॥੪੧੮॥			And provided succor to the heart-broken. (418)				
9	ਹਾਸਿਲਿ ਹੱਕ ਮੁਰਸ਼ਦਿ ਕਾਮਿਲ ਬਵਦ			To meet a perfect Guru is the real attainment of Akaalpurakh,				
9	ਜ਼ਾਂ ਕਿ ਊ ਆਰਾਮਿ ਜਾਨੋ ਦਿਲ ਬਵਦ॥੪੧੯॥			Because it is him (Him) who can bestow tranquility to the mind and the soul. (419)				
9	ਅੱਵਲਨ ਐ ਦਿਲ ਫ਼ਨਾਇ ਖ਼ੇਸ਼ ਸ਼ੌ			O my heart! Firstly, you must get rid of your vanity and ego,				
9	ਤਾ ਬਯਾਬੀ ਰਾਹਿ ਹੱਕ ਦਰ ਕੂਇ ਓ॥੪੨੦॥			So that you could get the correct direction from His street to the path of Truth. (420)				
9	ਵਾਕਿਫ਼ ਅਰ ਅਜ਼ ਮੁਰਸ਼ਦਿ ਕਾਮਿਲ ਸ਼ਵੀ			If you can get to know the perfect and complete true Guru,				
9	ਬੇ ਤਕੱਲਫ਼ ਸਾਹਿਬਿ ਈਂ ਦਿਲ ਸ਼ਵੀ॥੪੨੧॥			Then, you can be the master of this heart without any (ritual) problems. (421)				
9	ਹਰ ਕਿ ਊ ਖ਼ੁਦ ਫ਼ਨਾਇ ਊ ਨ ਕਰਦ			Whosoever has not been able to eradicate his self ego,				
9	ਹੱਕ ਮਰ ਊ ਰਾ ਸਾਹਿਬਿ ਇਰਫ਼ਾਂ ਨ ਕਰਦ॥੪੨੨॥			The Akaalpurakh does not divulge His mysteries to him. (422)				
