176	{ਪਉੜੀ ੪. ਗੁਰੂ ਚਰਣੋਦਕ ਮਹਿਮਾ}			The glory of the wash of the Guru feet				
176	ਗੁਰ ਗੋਵਿੰਦ ਖੁਦਾਇ ਪੀਰ ਗੁਰੁ ਚੇਲਾ ਚੇਲਾ ਗੁਰੁ ਹੋਆ॥			Guru Hargobind is the Lord in the form of Guru. Earlier a disciple he is now a. Guru i.e. earlier Gurus and Guru Hargobind are the same.				
176	ਨਿਰੰਕਾਰ ਆਕਾਰ ਕਰਿ ਏਕੰਕਾਰੁ ਅਕਾਰੁ ਪਛੋਆ॥			First, the formless Lord assumed the form of the Ekarikar and later he created all the forms (i.e. universe).				
176	ਓਅੰਕਾਰ ਅਕਾਰੁ ਲਖ ਲਖ ਦਰੀਯਾਉ ਕਰੇਂਦੇ ਢੋਆ॥			In the form of Oatikär (Guru) lacs of streams of life take shelter.				
176	ਲਖ ਦਰੀਆਉ ਸਮੁੰਦ੍ਰ ਵਿਚਿ ਸਤ ਸਮੁੰਦ੍ਰ ਗੜਾੜ ਸਮੋਆ॥			Lacs of rivers flow into seas, and all the seven seas merge in the oceans.				
176	ਲਖ ਗੜਾੜ ਕੜਾਹ ਵਿਚਿ ਤ੍ਰਿਸਨਾ ਦਝਹਿ ਸੀਖ ਪਰੋਆ॥			In the cauldron of desires of fire, the creatures of lacs of oceans hooked in skewers are getting roasted.				
176	ਬਾਵਨ ਚੰਦਨ ਬੂੰਦ ਇਕੁ ਠੰਢੇ ਤਤੇ ਹੋਇ ਖਲੋਆ॥			All these burning creatures attain peace by the one drop of sandal-delight of the Guru.				
176	ਬਾਵਨ ਚੰਦਨ ਲਖ ਲਖ ਚਰਣ ਕਵਲ ਚਰਣੋਦਕ ਹੋਆ॥			And lacs of such sandals have got created from the wash of the Guru's lotus feet.				
176	ਪਾਰਬ੍ਰਹਮੁ ਪੂਰਨ ਬ੍ਰਹਮੁ ਆਦਿ ਪੁਰਖੁ ਆਦੇਸੁ ਅਲੋਆ॥			By the order of the transcendent, primeaval perfect God, the canopy				
176	ਹਰਿਗੋਵਿੰਦ ਗੁਰ ਛਤ੍ਰ ਚੰਦੋਆ॥੪॥			And the royal umbrella are held over the head of Guru Hargobind.				
177	{ਪਉੜੀ ੫. ਉਪਕਾਰੀ ਮਹਾਂਪੁਰਖ}			Benevolent great men				
177	ਸੂਰਜ ਦੇ ਘਰਿ ਚੰਦ੍ਰਮਾ ਵੈਰੁ ਵਿਰੋਧੁ ਉਠਾਵੈ ਕੇਤੇ॥			When moon reaches the house of sun then (according to astrology) many enmities and oppositions erupt.				
177	ਸੂਰਜ ਆਵੈ ਚੰਦ੍ਰ ਘਰਿ ਵੈਰੁ ਵਿਸਾਰਿ ਸਮਾਲੈ ਹੇਤੇ॥			And if sun enters the house of moon, the enmity is forgotten and love emerges.				
177	ਜੋਤੀ ਜੋਤਿ ਸਮਾਇ ਕੈ ਪੂਰਨ ਪਰਮ ਜੋਤਿ ਚਿਤਿ ਚੇਤੇ॥			The Gurmukh, having established his identity with the supreme light, always cherishes that flame in his heart.				
177	ਲੋਕ ਭੇਦ ਗੁਣੁ ਗਿਆਨੁ ਮਿਲਿ ਪਿਰਮ ਪਿਆਲਾ ਮਜਲਸ ਭੇਤੇ॥			Understanding the mystery of the ways of the world, cultivating values and the knowledge of the Shastras, he quaffs the cup of love in the assembly (the holy congregation).				
177	ਛਿਅ ਰੁਤੀ ਛਿਅ ਦਰਸਨਾ ਇਕੁ ਸੂਰਜੁ ਗੁਰੁ ਗਿਆਨੁ ਸਮੇਤੇ॥			As the six seasons are caused by one sun, similarly all the six philosophies are the result of the consolidated knowledge of the one Guru (the Lord).				
177	ਮਜਹਬ ਵਰਨ ਸਪਰਸ ਕਰਿ ਅਸਟ ਧਾਤ ਇਕੁ ਧਾਤੁ ਸੁ ਖੇਤੇ॥			As eight metals mix to make one alloy, similarly meeting the Guru, all the vamas and sects turn out to be the followers of the way of the Guru.				
177	ਨਉ ਘਰ ਥਾਪੇ ਨਵੈਂ ਅੰਗ ਦਸਮਾਂ ਸੁੰਨ ਲੰਘਾਇ ਅਗੇਤੇ॥			Nine limbs form nine separate houses, but only the tenth gate of tranquillity, leads further to liberation.				
177	ਨੀਲ ਅਨੀਲ ਅਨਾਹਦੋ ਨਿਝਰੁ ਧਾਰਿ ਅਪਾਰ ਸਨੇਤੇ॥			Understanding the void (Sany), Jiv becomes infinite like the numbers of nil and anti and enjoys impossible water fall of His love.				
177	ਵੀਹ ਇਕੀਹ ਅਲੇਖ ਲੇਖ ਸੰਖ ਅਸੰਖ ਨ ਸਤਿਜੁਗ ਤ੍ਰੇਤੇ॥			Then this jiv goes beyond the counts of twenty, twenty-one, millions or crores, innumerables, sad yugs, tretas yugs i.e. Jiv gets liberated from the time-cycle.				
177	ਚਾਰ ਵਰਨ ਤੰਬੋਲ ਰਸ ਦੇਵ ਕਰੇਂਦਾ ਪਸੂ ਪਰੇਤੇ॥			As the four ingredients in a betel become beautiful and homogenous, similarly this benevolent Guru, transforms animals and ghosts into gods.				
177	ਫਕਰ ਦੇਸ ਕਿਉਂ ਮਿਲੈ ਦਮੇਤੇ॥੫॥			How can this land of saintliness be procured by money and wealth.				
177	{ਪਉੜੀ ੬. ਸੱਚ ਸਭ ਤੋਂ ਉੱਚਾ}			Everything is below truth)				
177	ਚਾਰਿ ਚਾਰਿ ਮਜਹਬ ਵਰਨ ਛਿਅ ਦਰਸਨ ਵਰਤੈ ਵਰਤਾਰਾ॥			The dealings of the four sects (of Muslims), four vamas (of Hindus) and the six schools of philosophy are current in the world.				
177	ਸਿਵ ਸਕਤੀ ਵਿਚਿ ਵਣਜ ਕਰਿ ਚਉਦਹ ਹਟ ਸਾਹ ਵਣਜਾਰਾ॥			In all the shops of fourteen worlds, that great banker (the Lord God) is doing business in the form of Siva and Sakti, the all pervading cosmic law.				
177	ਸਚ ਵਣਜ ਗੁਰੁ ਹਟੀਐ ਸਾਧਸੰਗਤਿ ਕੀਰਤਿ ਕਰਤਾਰਾ॥			The true merchandise is available in the Guru's shop, the holy congregation, wherein praises and glory of the Lord are sung.				
177	ਗਿਆਨ ਧਿਆਨਸਿਮਰਨ ਸਦਾ ਭਾਉ ਭਗਤਿ ਭਉ ਸਬਦਬਿਚਾਰਾ॥			Knowledge, meditation, remembrance, loving devotion and the fear of the Lord are always propounded and discussed there.				
177	ਨਾਮੁ ਦਾਨੁ ਇਨਸਾਨੁ ਦ੍ਰਿੜ ਗੁਰਮੁਖਿ ਪੰਥ ਰਤਨ ਵਾਪਾਰਾ॥			Gurmukhs, who are steadfast in remembering the name of Lord, ablution and charity, make bargains of jewels (virtues) there.				
177	ਪਰਉਪਕਾਰੀ ਸਤਿਗੁਰੂ ਸਚਖੰਡਿ ਵਾਸਾ ਨਿਰੰਕਾਰਾ॥			The true Guru is benevolent and in his abode of truth, the formless Lord resides.				
177	ਚਉਦਹ ਵਿਦਿਆ ਸੋਧਿਕੈ ਗੁਰਮੁਖਿ ਸੁਖ ਫਲੁ ਸਚੁ ਪਿਆਰਾ॥			Practising all the fourteen skills, the gurmukhs have identified love towards the truth as the fruit of all delights.				
177	ਸਚਹੁਂ ਓਰੈ ਸਭ ਕਿਛੁ ਉਪਰਿ ਗੁਰਮੁਖਿ ਸਚੁ ਆਚਾਰਾ॥			Everything is below truth but, for the gurmukhs truthful conduct is higher than the truth.				
177	ਚੰਦਨ ਵਾਸ ਵਣਾਸਪਤਿ ਗੁਰੁ ਉਪਦੇਸੁ ਤਰੈ ਸੈਂਸਾਰਾ॥			As the fragrance of sandal makes the whole vegetation fragrant, the whole world gets across through the teachings of the Guru.				
177	ਅਪਿਉ ਪੀਅ ਗੁਰਮਤਿ ਹੁਸੀਆਰਾ॥੬॥			Drinking the nectar of the Guru's teaching, the Jiv becomes awake and alert.				
177	{ਪਉੜੀ ੭. ਗੁਰਮੁਖ ਵਿਚ ਗੁਰੂ ਵਰਤਦਾ ਹੈ}			Among the gurmukhs pervades the Guru				
177	ਅਮਲੀ ਸੋਫੀ ਚਾਕਰਾਂ ਆਪੁ ਆਪਣੇ ਲਾਗੇ ਬੰਨੇ॥			Servants, addict as well as teetotaller, may be in the vicinity, but the minister				
177	ਮਹਰਮ ਹੋਹਿ ਵਜੀਰ ਸੋ ਮੰਤ੍ਰ ਪਿਆਲਾ ਮੂਲ ਨ ਮੰਨੇ॥			Who knows ins and outs of the court never accepts their advice.				
177	ਨਾ ਮਹਿਰਮ ਹੁਸਿਆਰ ਮਸਤ ਮਰਦਾਨੀ ਮਜਲਸ ਕਰਿ ਭੰਨੇ॥			The ignorant one who tries to be clever or feigns indifference is expelled by the minister from the court.				
177	ਤਕਰੀਰੀ ਤਹਰੀਰ ਵਿਚਿ ਪੀਰ ਪਰਸਤ ਮੁਰੀਦ ਉਪੰਨੇ॥			In speaking and writing like this minister, loyal devoted disciples, have been created by the Guru.				
177	ਗੁਰਮਤਿ ਅਲਖੁ ਨ ਲਖੀਐ ਅਮਲੀ ਸੂਫੀ ਲਗੈ ਨ ਕੰਨੇ॥			Those addicts, who have not had the glimpse of the Lord through the wisdom of the Guru, never associate with the teetotallers (the holy ones).				
177	ਅਮਲੀ ਜਾਣਨਿ ਅਮਲੀਆਂ ਸੋਫੀ ਜਾਣਨਿ ਸੋਫੀ ਵੰਨੇ॥			The addicts are acquainted with addicts, likewise, teetotallers meet the teetotallers.				
177	ਹੇਤੁ ਵਜੀਰੈ ਪਾਤਿਸਾਹ ਦੁਇ ਖੋੜੀ ਇਕੁ ਜੀਉ ਸਿਧੰਨੇ॥			The affection between a king and his minister is such as if the same one life current is moving in two bodies.				
177	ਜਿਉ ਸਮਸੇਰ ਮਿਆਨ ਵਿਚਿ ਇਕਤੁ ਥੋਕੁ ਰਹਨ ਦੁਇ ਖੰਨੇ॥			This relationship is also like the relation of the sword in the sheath; the two may be separate, yet they are one ( i.e. sword in sheath is yet called sword only).				
177	ਵੀਹ ਇਕੀਹ ਜਿਵੈਂ ਰਸ ਗੰਨੇ॥੭॥			Likewise is the relation of gurmukhs with the Guru; they are subsumed in each other in such a manner as is the juice and the sugarcane.				
177	{ਪਉੜੀ ੮. ਰਸੀਏ ਤੇ ਗੵਾਨੀ}			Devout gursikhs and vain scholars				
177	ਚਾਕਰ ਅਮਲੀ ਸੋਫੀਆਂ ਪਾਤਿਸਾਹ ਦੀ ਚਉਕੀ ਆਏ॥			Servants, addict (of the Lord's name) as well as teetotallers devoid of Mitn came to the Lord king's presence.				
177	ਹਾਜਰ ਹਾਜਰਾਂ ਲਿਖੀਅਨਿ ਗੈਰ ਹਾਜਰਾਂ ਗੈਰ ਹਾਜਰ ਲਾਏ॥			Those present are marked present and those absent are declared absent.				
177	ਲਾਇਕ ਦੇ ਵੀਚਾਰਿ ਕੈ ਵਿਰਲੇ ਮਜਲਸ ਵਿਚਿ ਸਦਾਏ॥			The intelligent king (God) selected a few to be his courtiers.				
177	ਪਾਤਿਸਾਹੁ ਹੁਸਿਆਰ ਮਸਤ ਖੁਸ ਫਹਿਮੀ ਦੋਵੇ ਪਰਚਾਏ॥			He, a clever person, made both the clever and the indifferent happy and put them to work.				
177	ਦੇਨਿ ਪਿਆਲੇ ਅਮਲੀਆਂ ਸੋਫੀ ਸਭ ਪਿਆਵਣ ਲਾਏ॥			Now, the so called teetotallers (religious persons) were engaged to serve drinks (nam) to the addicts.				
177	ਮਤਵਾਲੇ ਅਮਲੀ ਹੁਏ ਪੀ ਪੀ ਚੜ੍ਹੇ ਸਹਿਜ ਘਰਿ ਜਾਏ॥			The latter became exhilerated in the name of the Lord and attained tranquility				
177	ਸੂਫੀ ਮਾਰਨਿ ਟਕਰਾਂ ਪੂਜ ਨਿਵਾਜੇ ਸੀਸ ਨਿਵਾਏ॥			But the so-called religious persons (teetotallers who served mans to others) remained involved in the so-called prayer and ritualistic worship.				
177	ਵੇਦ ਕਤੇਬ ਅਜਾਬ ਵਿਚਿ ਕਰਿ ਕਰਿ ਖੁਦੀ ਬਹਸ ਬਹਸਾਏ॥			They under the tyranny of their religious books, the Vedas and the Katebas, kept busy in arrogant debates and discussions.				
177	ਗੁਰਮੁਖਿ ਸੁਖ ਫਲ ਵਿਰਲਾ ਪਾਏ॥੮॥			Ny rare gurmukh attains the fruit of the delight (of quaffing the drink of Lord's name).				
178	{ਪਉੜੀ ੯. ਰਸੀਆਂ ਨੇ ਗੵਾਨੀਆਂ ਨੂੰ ਦੇਣਾ ਤੇ ਗੵਾਨੀਆਂ ਦੀ ਨਾਂਹ}			The devout offer joy to the vain scholars but they do not accept it				
178	ਬਹੈ ਝਰੋਖੇ ਪਾਤਿਸਾਹ ਖਿੜਕੀ ਖੋਲ੍ਹਿ ਦੀਵਾਨ ਲਗਾਵੈ			The emperor (Lord) sitting in a window (holy congregation) gives audience to the people in a arranged court.				
178	ਅੰਦਰਿ ਚਉਕੀ ਮਹਲ ਦੀ ਬਾਹਰਿ ਮਰਦਾਨਾ ਮਿਲਿ ਆਵੈ॥			Inside gather the privileged persons but outside assemble the commoners.				
178	ਪੀਐ ਪਿਆਲਾ ਪਾਤਿਸਾਹੁ ਅੰਦਰਿ ਖਾਸਾਂ ਮਹਲਿ ਪਿਲਾਵੈ॥			The Emperor (Lord) Himself quaffes the cup (of love) and arranges to serve the select ones inside.				
178	ਦੇਵਨ ਅਮਲੀ ਸੂਫ਼ੀਆਂ ਅਵਲ ਦੋਮ ਦੇਖਿ ਦਿਖਲਾਵੈ॥			Keeping in view the two categories of the likely addicts and the teetotallers (so-called religious persons) He Himself distributes the wine of love to them.				
178	ਕਰੇ ਮਨਾਹ ਸਰਾਬ ਦੀ ਪੀਐ ਆਪੁ ਨ ਹੋਰੁ ਸੁਖਾਵੈ॥			The teetotaller (engaged in ritualism) neither drinks the wine of love himself nor allows others to drink.				
178	ਉਲਸ ਪਿਆਲਾ ਮਿਹਰ ਕਰਿ ਵਿਰਲੇ ਦੇਇ ਨ ਪਛੋਤਾਵੈ॥			Getting pleased, that Lord goes on giving the cup of His grace to the rare ones and never regrets.				
178	ਕਿਹੁ ਨ ਵਸਾਵੈ ਕਿਹੈ ਦਾ ਗੁਨਹ ਕਰਾਇ ਹੁਕਮੁ ਬਖਸਾਵੈ॥			None is to blame, lie himself makes the creatures commit crime and himself pardons their sins in the hukam, the divine will.				
178	ਹੋਰੁ ਨਾ ਜਾਣੈ ਪਿਰਮ ਰਸ ਜਾਣੈ ਆਪ ਕੈ ਜਿਸੈ ਜਣਾਵੈ॥			None else understands the mystery of the delight of His love; only He himself knows or the one whom He makes to know.				
178	ਵਿਰਲੇ ਗੁਰਮੁਖਿ ਅਲਖ ਲਖਾਵੈ॥੯॥			Any rare gurmukh beholds the glimpse of that imperceptible Lord.				
178	{ਪਉੜੀ ੧੦. ਬੇਅਮਲੀਆਂ ਗੵਾਨੀਆਂ ਦਾ ਹਾਲ}			The condition of the non-addicts or hollow scholars				
178	ਵੇਦ ਕਤੇਬ ਵਖਾਣਦੇ ਸੂਫੀ ਹਿੰਦੂ ਮੁਸਲਮਾਣਾ॥			Devoid of the love (of the Lord) Hindu and Muslim scholars describe the Vedas and the Katebas respectively.				
178	ਮੁਸਲਮਾਣ ਖੁਦਾਇ ਦੇ ਹਿੰਦੂ ਹਰਿ ਪਰਮੇਸੁਰੁ ਭਾਣਾ॥			Muslims are men of Allah and the Hindus love Hari (Visnu), the supreme god. Muslims have faith in Kalima, the sacred formula of Muslims, sunnat,				
178	ਕਲਮਾਂ ਸੁੰਨਤ ਸਿਦਕ ਧਰਿ ਪਾਇ ਜਨੇਊ ਤਿਲਕੁ ਸੁਖਾਣਾ॥			And circumcision, and Hindus feel comfortable with the flak, sandal paste mark and the sacred thread, janett				
178	ਮਕਾ ਮੁਸਲਮਾਨ ਦਾ ਗੰਗ ਬਨਾਰਸ ਦਾ ਹਿੰਦੁਵਾਣਾ॥			The pilgrimage centre of Muslims is Mecca and that of the Hindus Banaras situated on the bank of Ganges.				
178	ਰੋਜੇ ਰਖਿ ਨਿਮਾਜ ਕਰਿ ਪੂਜਾ ਵਰਤ ਅੰਦਰਿ ਹੈਰਾਣਾ॥			The former undertake rozas, fasts, and namaz, prayer, whereas the latter feel ecstasy (in their worship and fasts).				
178	ਚਾਰਿ ਚਾਰਿ ਮਜਹਬ ਵਰਨ ਛਿਅ ਘਰਿ ਗੁਰੁ ਉਪਦੇਸੁ ਵਖਾਣਾ॥			They each have four sects or castes. Hindus have their six philosophies which they preach in every home.				
178	ਮੁਸਲਮਾਨ ਮੁਰੀਦ ਪੀਰ ਗੁਰੁ ਸਿਖੀ ਹਿੰਦੂ ਲੋਭਾਣਾ॥			Muslims have the traditions of Murids and Pirs				
178	ਹਿੰਦੂ ਦਸ ਅਵਤਾਰ ਕਰਿ ਮੁਸਲਮਾਣ ਇਕੋ ਰਹਿਮਾਣਾ॥			Whereas the Hindus love to ten incarnations (of God), the Muslims have their single Khuda, Allah.				
178	ਖਿੰਜੋਤਾਣ ਕਰੇਨਿ ਧਿਙਾਣਾ॥੧੦॥			They both have in vain created many tensions.				
178	{ਪਉੜੀ ੧੧. ਖਾਸ ਅਮਲੀ ਰਸੀਆਂ ਦਾ ਹਾਲ}			The condition of the special addicts				
178	ਅਮਲੀ ਖਾਸੇ ਮਜਲਸੀ ਪਿਰਮ ਪਿਆਲਾ ਅਲਖੁ ਲਖਾਇਆ॥			The special admirers gathered in the assembly (holy congregation), through the cup of love have beholden the imperceptible (Lord).				
178	ਮਾਲਾ ਤਸਬੀ ਤੋੜਿ ਕੈ ਜਿਉਂ ਸਉ ਤਿਵੈਂ ਅਠੋਤਰੁ ਲਾਇਆ॥			They break the restriction of beads (Muslim rosary) and for them the number of beads as hundred or one hundred and eight are immaterial.				
178	ਮੇਰੁ ਇਮਾਮ ਰਲਾਇ ਕੈ ਰਾਮੁ ਰਹੀਮੁ ਨ ਨਾਉ ਗਣਾਇਆ॥			They combine Meru (the last bead of Hindu rosary) and Imam (the last bead of Muslim roasary) and keep no distinction between Ram and Rahim (as names of the Lord).				
178	ਦੁਇ ਮਿਲਿ ਇਕੁ ਵਜੂਦੁ ਹੁਇ ਚਉਪੜ ਸਾਰੀ ਜੋੜਿ ਜੁੜਾਇਆ॥			Joining together they become one body and consider this world as the game of oblong dice.				
178	ਸਿਵ ਸਕਤੀ ਨੋ ਲੰਘਿ ਕੈ ਪਿਰਮ ਪਿਆਲੇ ਨਿਜ ਘਰਿ ਆਇਆ॥			Transcending the illusory phenomenon of the actions of Siva and his Sakti, they quaff the cup of love and stabilize in their own self.				
178	ਰਾਜਸੁ ਤਾਮਸੁ ਸਾਂਤਕੋ ਤੀਨੋ ਲੰਘਿ ਚਉਥਾ ਪਦੁ ਪਾਇਆ॥			Going beyond the three qualities of nature, the rajas, tamas and sattv, they attain the fourth stage of supreme equipoise.				
178	ਗੁਰਗੋਵਿੰਦ ਖੁਦਾਇ ਪੀਰੁ ਗੁਰਸਿਖ ਪੀਰੁ ਮੁਰੀਦੁ ਲਖਾਇਆ॥			Guru, Gobind and Khuda and Pir are all one, and the Sikhs of the Guru hold and know the inner truth of the Pir and Murid. i.e. the spiritual leader and the follower disciple.				
178	ਸਚੁ ਸਬਦ ਪਰਗਾਸ ਕਰਿ ਸਬਦ ਸੁਰਤਿ ਸਚੁ ਸਚੁ ਮਿਲਾਇਆ॥			Enlightened by the true word and merging their consciousness in the Word they absorb their own truth into the supreme truth.				
178	ਸਚਾ ਪਾਤਿਸਾਹੁ ਸਚੁ ਭਾਇਆ॥੧੧॥			They love only the true emperor (Lord) and the truth.				
178	{ਪਉੜੀ ੧੨. ਸਤਿਗੁਰੂ ਨਿਵਾਸ, ਸਤਿਸੰਗ ਵਿਚ}			The abode of true Guru is the holy congregation ,				
178	ਪਾਰਬ੍ਰਹਮੁ ਪੂਰਨ ਬ੍ਰਹਮੁ ਸਤਿਗੁਰੁ ਸਾਧਸੰਗਤਿ ਵਿਚਿ ਵਸੈ॥			The true Guru is the transcendent perfect Brahm and resides in the holy congregation.				
178	ਸਬਦ ਸੁਰਤਿ ਆਰਾਧੀਐ ਭਾਇ ਭਗਤਿ ਭੈ ਸਹਜ ਵਿਗਸੈ॥			By absorbing the consciousness in the Word He is adored, and cherishing love, devotion and His awe He spontaneously blooms in the heart.				
178	ਨਾ ਓਹੁ ਮਰੈ ਨ ਸੋਗੁ ਹੋਇ ਦੇਂਦਾ ਰਹੈ ਨ ਭੋਗੁ ਵਿਣਸੈ॥			He never dies nor becomes sorrowful. He always goes on bestowing, and his bounties are never exhausted.				
178	ਗੁਰੂ ਸਮਾਣਾ ਆਖੀਐ ਸਾਧਸੰਗਤਿ ਅਬਿਨਾਸੀ ਹਸੈ॥			People say that the Guru has passed away but the holy congregation smilingly accepts Him as indestructible.				
178	ਛੇਵੀਂ ਪੀੜ੍ਹੀ ਗੁਰੂ ਦੀ ਗੁਰਸਿਖਾਂ ਪੀੜੀ ਕੋ ਦਸੈ॥			Guru (Hargobind) is the sixth generation of Gurus but who can tell about the generations of the Sikhs.				
178	ਸਚੁ ਨਾਉਂ ਸਚੁ ਦਰਸਨੋ ਸਚਖੰਡ ਸਤਿਸੰਗ ਸਰਸੈ॥			The concepts of true name, true glimpse, and the true abode get their explanation only in the holy congregation.				
178	ਪਿਰਮ ਪਿਆਲਾ ਸਾਧਸੰਗਿ ਭਗਤ ਵਛਲੁ ਪਾਰਸੁ ਪਰਸੈ॥			The cup of love is quaffed in the holy congregation and there only the touch of the philosopher's stone (Lord), loving to devotees is received.				
178	ਨਿਰੰਕਾਰ ਆਕਾਰ ਕਰਿ ਹੋਇ ਅਕਾਲ ਅਜੋਨੀ ਜਸੈ॥			In the holy congregation, the formless one assumes form and there only the unborn, timeless				
178	ਸਚਾ ਸਚੁ ਕਸਉਟੀ ਕਸੈ॥੧੨॥			Being is eulogized. The truth only prevails there and everyone is tested on the touchstone of truth there.				
178	{ਪਉੜੀ ੧੩. ਸਤਿਸੰਗ-ਸਚਖੰਡ ਹੈ}			Holy congregation is the abode of truth-				
178	ਓਅੰਕਾਰ ਅਕਾਰ ਕਰਿ ਤ੍ਰੈ ਗੁਣ ਪੰਜ ਤਤ ਉਪਜਾਇਆ॥			The supreme Reality assuming the form of Oankar created the three qualities (of matter) and the five elements.				
178	ਬ੍ਰਹਮਾ ਬਿਸਨੁ ਮਹੇਸ ਸਾਜਿ ਦਸ ਅਵਤਾਰ ਚਲਿਤ ਵਰਤਾਇਆ॥			Creating Brahma, Visnu and Mahes'a he performed the sports of ten incarnations.				
178	ਛਿਅ ਰੁਤਿ ਬਾਰਹ ਮਾਹ ਕਰਿ ਸਤ ਵਾਰ ਸੈਂਸਾਰ ਉਪਾਇਆ॥			Producing six seasons, twelve months and seven days he created the whole world.				
178	ਜਨਮ ਮਰਨ ਦੇ ਲੇਖ ਲਿਖਿ ਸਾਸਤ੍ਰ ਵੇਦ ਪੁਰਾਣ ਸੁਣਾਇਆ॥			Scribing the writs of birth and death, He recited the Vedas, Shastras and the Puranas.				
178	ਸਾਧਸੰਗਤਿ ਦਾ ਆਦਿ ਅੰਤ ਥਿਤ ਨ ਵਾਰੁ ਨ ਮਾਹੁ ਲਿਖਾਇਆ॥			About the beginning and end of the holy congregation He did not prescribe any date, day or month.				
178	ਸਾਧਸੰਗਤਿ ਸਚੁਖੰਡੁ ਹੈ ਨਿਰੰਕਾਰ ਗੁਰੁਸਬਦ ਵਸਾਇਆ॥			Holy congregation is the abode of truth wherein resides the formless One in the form of Word.				
178	ਬਿਰਖਹੁਂ ਫਲ ਫਲ ਤੇ ਬਿਰਖ ਅਕਲ ਕਲਾ ਕਰਿ ਅਲਖੁ ਲਖਾਇਆ॥			Creating fruit from tree and tree from fruit i.e. making disciple of the Guru and then from disciple the Guru, the Lord has laid down the mystery of His perfect imperceptible form.				
178	ਆਦਿ ਪੁਰਖੁ ਆਦੇਸੁ ਕਰਿ ਆਦਿ ਪੁਰਖੁ ਆਦੇਸੁ ਕਰਾਇਆ॥			The Gurus themselves bowed before the primeval Lord and made others also bow before Him.				
178	ਪੁਰਖੁ ਪੁਰਾਤਨੁ ਸਤਿਗੁਰੂ ਓਤ ਪੋਤਿ ਇਕੁ ਸੂਤ੍ਰ ਬਣਾਇਆ॥			The true Guru is the primordial Lord who is pervading this creation as does a thread in the rosary.				
178	ਵਿਸਮਾਦੈ ਵਿਸਮਾਦੁ ਮਿਲਾਇਆ॥੧੩॥			Guru Himself is the wonder who is one with the supreme wonder.				
179	{ਪਉੜੀ ੧੪. ਬ੍ਰਹਮਾਂ ਕਰਤੱਵ}			Actions of Brahma				
179	ਬ੍ਰਹਮੇ ਦਿਤੇ ਵੇਦ ਚਾਰ ਚਾਰਿ ਵਰਨ ਆਸਰਮ ਉਪਜਾਏ॥			Brahma gave four Vedas and created four vamas and four stages of life (brahmchary, grihasth, vanaprasth and sannyas).				
179	ਛਿਅ ਦਰਸਨ ਛਿਅ ਸਾਸਤਾ ਛਿਅ ਉਪਦੇਸ ਭੇਸ ਵਰਤਾਏ॥			He created the six phi­losophies, their six texts. teachings and their corresponding sects.				
179	ਚਾਰੇ ਕੁੰਡਾਂ ਦੀਪ ਸਤ ਨਉ ਖੰਡ ਦਹਦਿਸਿ ਵੰਡ ਵੰਡਾਏ॥			He dis­tributed the whole world into the four corners, seven continents, nine divi­sions and ten directions.				
179	ਜਲ ਥਲ ਵਣ ਖੰਡ ਪਰਬਤਾਂ ਤੀਰਥ ਦੇਵ ਸਥਾਨ ਬਣਾਏ॥			Water, earth, forests, mountains, pilgrimage cen­tres and the abodes of gods were created.				
179	ਜਪ ਤਪ ਸੰਜਮ ਹੋਮ ਜਗ ਕਰਮ ਧਰਮ ਕਰਿ ਦਾਨ ਕਰਾਏ॥			He made the traditions of recitations, ascetic discipline, continence, burnt offerings, rituals, worships, char­ity etc.				
179	ਨਿਰੰਕਾਰੁ ਨ ਪਛਾਣਿਆ ਸਾਧਸੰਗਤਿ ਦਸੈ ਨ ਦਸਾਏ॥			None has identified the formless Lord, because only holy congre­gation explains about the Lord but none goes there to ask about Him.				
179	ਸੁਣਿ ਸੁਣਿ ਆਖਣੁ ਆਖਿ ਸੁਣਾਏ॥੧੪॥			People talk and hear about Him only on the basis of heresay (no one moves on the way of experience).				
179	{ਪਉੜੀ ੧੫. ਵਿਸ਼ਨੂੰ ਕਰਤੱਵ}			Actions of Visnu				
179	ਦਸ ਅਵਤਾਰੀ ਬਿਸਨੁ ਹੋਇ ਵੈਰ ਵਿਰੋਧ ਜੋਧ ਲੜਵਾਏ॥			In his ten incarnations Visnu caused the opposing warriors fight each other.				
179	ਦੇਵ ਦਾਨਵ ਕਰਿ ਦੁਇ ਧੜੇ ਦੈਤ ਹਰਾਏ ਦੇਵ ਜਿਤਾਏ॥			He created two factions of gods and demons and out of them he helped the gods win and caused the defeat of demons.				
179	ਮਛ ਕਛ ਵੈਰਾਹ ਰੂਪ ਨਰਸਿੰਘ ਬਾਵਨ ਬੋਧ ਉਪਾਏ॥			He created incarnations in the forms of Fish, Tortoise, Varah (Boar), Narsingh (Man-lion), Vaman (Dwarf) and the Buddh.				
179	ਪਰਸਰਾਮ ਰਾਮ ਕ੍ਰਿਸਨੁ ਹੋਇ ਕਿਲਕ ਕਲੰਕੀ ਨਾਉ ਗਣਾਏ॥			The names of Pars'u Ram, Ram, Krsna, Kalki are also counted among his incarnations.				
179	ਚੰਚਲ ਚਲਿਤ ਪਖੰਡ ਬਹੁ ਵਲ ਛਲਕਰਿ ਪਰਪੰਚ ਵਧਾਏ॥			Through their deceptive and frolicsome characters, they increased delusions, deceits and convolutions.				
